P,n,Paper,Min Time,Time opt
2200,900,0,1196976.3997165742,806980.2082942448
2200,1000,0,1473964.7205273833,889014.1975693263
2200,100,0,109402.0903199087,77528.19685895211
2200,200,0,333941.380351277,184372.28508547734
2200,300,0,489700.38593484845,270632.9441459917
2200,400,0,625947.3483553228,369488.90870017
2200,500,0,709777.8894012047,455828.15191218065
2200,600,0,935615.724414984,514477.38123527495
2200,700,0,949283.7686181495,618814.58486067
2200,800,0,1147418.9611525424,749466.2955778311
2200,900,0,1310252.8386367704,801395.7264720296
2200,1000,0,1456678.056933358,900452.6333018312
2200,100,0,149448.10824962493,90654.6408048654
2200,200,0,310492.2956094463,197622.8417652749
2200,300,0,439059.1941458275,275712.06009831594
2200,400,0,550497.9742098128,347499.4150393576
2200,500,0,780708.482149442,463665.8342256277
2200,600,0,816973.436451241,547918.329308395
2200,700,0,1018972.8833173363,651214.1290342573
2200,800,0,1074858.593624668,709506.2078433562
2200,900,0,1403441.249734426,836886.894999275
2200,1000,0,1431567.2382686678,884834.2597946337
2200,100,0,138876.77822928838,90402.87902984432
2200,200,0,363273.4755766138,186190.14676023528
2200,300,0,434742.96535598504,279165.54803520796
2200,400,0,605548.0667858159,357634.1074710524
2200,500,0,786580.2889959491,472503.26012422604
2200,600,0,890258.3015578082,548324.9583598857
2200,700,0,974655.7163574422,612002.1637212964
2200,800,0,1162985.3545690796,751321.2169674241
2200,900,0,1352340.6291473617,825107.4286364312
2200,1000,0,1364425.5234753734,911186.2032209476
2200,100,0,185856.47979398243,98766.53456222538
2200,200,0,306523.6265717048,176089.25404328856
2200,300,0,425309.45255679527,263921.3925728707
2200,400,0,534790.4142966894,355362.33633489703
2200,500,0,805427.2774519249,456204.01429156325
2200,600,0,831930.9836970709,536918.7947208217
2200,700,0,938202.4124460628,620823.8260094798
2200,800,0,1103553.3268351012,718185.5124974583
2200,900,0,1328782.7474100532,817264.758413963
2200,1000,0,1423739.0836055751,928263.6743115367
2200,100,0,152682.0512772584,95763.67610506681
2200,200,0,306407.9941370009,185440.21615753422
2200,300,0,475971.42307038547,280759.5994260114
2200,400,0,561414.7206701078,357118.1402874665
2200,500,0,737254.6167483407,483157.2085024713
2200,600,0,907693.8986131899,541845.5985616493
2200,700,0,997846.8415713827,634727.7554575074
2200,800,0,1135834.191348247,750994.9279918819
2200,900,0,1261413.6567742815,824676.0999371327
2200,1000,0,1473946.7961339795,909423.3362185449
2300,100,0,142160.68086204637,88216.27298909597
2300,200,0,244180.79706568507,175510.05349941883
2300,300,0,456148.98672476975,273121.53602151095
2300,400,0,575388.7632106083,343708.416907888
2300,500,0,724678.3989247994,444126.8972229703
2300,600,0,847513.5579156198,528751.7238017203
2300,700,0,986409.573995323,619670.1955313554
2300,800,0,1169166.5314634165,710283.4947283737
2300,900,0,1179760.8880104804,782882.8820201715
2300,1000,0,1377912.4007144328,889967.2072861401
2300,100,0,175650.22332557867,86135.60580524278
2300,200,0,342052.5639860329,186717.3811552116
2300,300,0,444190.35494737746,259321.6819770739
2300,400,0,498999.7300939441,330992.4691656928
2300,500,0,652171.4909281678,434131.53653991397
2300,600,0,909326.6159644338,531801.8067322284
2300,700,0,980537.4197966008,614784.1442238443
2300,800,0,1179595.5711090066,714193.3369900797
2300,900,0,1309737.2863859835,805022.1751518529
2300,1000,0,1474155.7636662014,854502.1127217124
2300,100,0,192303.705209124,88472.34264686253
2300,200,0,322105.639228297,176599.6019177118
2300,300,0,447573.72382895433,274818.51629007777
2300,400,0,572446.098216454,343817.170797028
2300,500,0,691607.314630306,424764.3793505267
2300,600,0,913059.5674764002,503520.656761757
2300,700,0,998283.7806485805,615085.0707774403
2300,800,0,1141547.3277717282,711823.2398771647
2300,900,0,1291019.936305518,790336.3514128729
2300,1000,0,1465172.986602543,858093.0001000103
2300,100,0,173409.09083864937,88503.13019760294
2300,200,0,398099.2072411231,178639.29324916055
2300,300,0,448097.9633339629,258786.04698783005
2300,400,0,549243.7347844042,339451.93773760245
2300,500,0,815231.5466742612,453380.7189143747
2300,600,0,963845.9478617536,545088.8282696613
2300,700,0,963760.0108712758,599135.172427782
2300,800,0,1121424.3648883593,676242.9523862078
2300,900,0,1322593.6848166422,788768.4616908
2300,1000,0,1407116.4298691559,840235.4147764483
2300,100,0,145298.05386400854,90792.97361736224
2300,200,0,312692.5223789348,154667.6256772062
2300,300,0,447010.18639648246,263180.0535534393
2300,400,0,614422.4689981557,361077.482864294
2300,500,0,762012.1315985947,431714.9714294158
2300,600,0,889540.5855058023,545320.4403206304
2300,700,0,1036643.985280949,625988.2242487008
2300,800,0,1110673.8128591245,682917.3247626177
2300,900,0,1254247.464608334,774860.3399030864
2300,1000,0,1416958.9391031093,877204.6527390012
2300,100,0,136819.50108769714,80207.4641784686
2300,200,0,267580.79732662445,168090.01130297742
2300,300,0,414526.7776380581,237585.14725203265
2300,400,0,581664.3378288201,356601.450751412
2300,500,0,676440.4570301314,428322.0322887075
2300,600,0,859417.8815567234,534799.9799706156
2300,700,0,972861.7333306437,623227.0757075116
2300,800,0,1174108.6681301927,698756.9727122204
2300,900,0,1246929.869703896,767925.6517471634
2300,1000,0,1405263.337293364,876171.1402490197
2300,100,0,198816.71321944255,96672.95443360659
2300,200,0,250234.64650152426,171688.99231435137
2300,300,0,419997.22284641536,260292.69812405587
2300,400,0,527500.1522295128,332352.7427561766
2300,500,0,731304.7123659378,449139.4409274259
2300,600,0,817258.2734414468,527282.6987951747
2300,700,0,1005061.4912138745,630024.7444694195
2300,800,0,1109084.8743281583,695907.1356596942
2300,900,0,1237324.8629773592,783159.2141575487
2300,1000,0,1334510.3129758001,873726.54840244
2300,100,0,141616.6119458944,86466.11520091382
2300,200,0,327005.92209764064,188398.18667944876
2300,300,0,434879.24086400494,263730.91147804697
2300,400,0,571078.8936577269,337214.87377630617
2300,500,0,722049.9475706662,445035.8073380367
2300,600,0,896067.3106107714,519332.96853487915
2300,700,0,944331.2613344684,571411.6450239808
2300,800,0,1178704.1748521859,712762.4639710042
2300,900,0,1185155.0125335031,762159.1732483503
2300,1000,0,1328777.9551474878,884668.043012582
2300,100,0,163711.02221772535,82039.46768996728
2300,200,0,282482.5575346337,174394.4009274002
2300,300,0,420378.5855973436,262822.37453580817
2300,400,0,552793.4966645427,347508.42117996124
2300,500,0,772633.3162059266,426824.8584959923
2300,600,0,845412.892734327,527229.0484524736
2300,700,0,933157.2763057697,589311.7709115605
2300,800,0,1091842.1062214158,693727.8034944027
2300,900,0,1243807.5478613072,774230.9049067177
2300,1000,0,1524332.505696704,896263.1814000345
2300,100,0,213572.9376472573,101398.54388547938
2300,200,0,315796.86937385803,184957.76225601623
2300,300,0,438052.1314375431,269017.07130385336
2300,400,0,603620.0447188994,363006.6920521563
2300,500,0,844217.8705808413,437670.4078236649
2300,600,0,759732.7871977666,506575.5332969107
2300,700,0,951923.7303896793,598246.972023061
2300,800,0,1041990.6003218313,702639.8243386802
2300,900,0,1283205.3252081834,791494.374438729
2300,1000,0,1272871.4888997728,831663.78868215
2300,100,0,121513.15855323029,92966.96094642751
2300,200,0,304490.58886371984,176591.33130458617
2300,300,0,412929.96112516883,262008.23219823744
2300,400,0,535529.8000744975,341055.4539662538
2300,500,0,729207.4075488942,448674.91250542726
2300,600,0,854048.8428134195,525396.197573912
2300,700,0,1040249.7794802107,620931.81824786
2300,800,0,1164210.0397419748,709342.5647261381
2300,900,0,1217264.7101514635,785780.7238782588
2300,1000,0,1297418.2196074666,867303.479106965
2300,100,0,125391.86760613373,79961.95151358125
2300,200,0,346533.32010275347,172558.63558810012
2300,300,0,468243.2659253181,269285.6904445747
2300,400,0,628450.8817167378,346787.0567170542
2300,500,0,760186.3532856453,449726.72377734794
2300,600,0,885293.0307790351,530173.0306746081
2300,700,0,1068504.0061350993,627558.5007645179
2300,800,0,1150492.433092257,698496.6819677245
2300,900,0,1413720.007272947,805350.6598439462
2300,1000,0,1344650.175077671,878192.7420920102
2300,100,0,161014.17381722687,81261.0744989909
2300,200,0,263285.67628760886,170401.0685460282
2300,300,0,477037.7074571814,259067.25941519285
2300,400,0,590560.121415522,346729.324609549
2300,500,0,642986.8540191626,422925.78842341347
2300,600,0,844550.6273733634,524159.0083014158
2300,700,0,917999.0540967106,600312.6131606766
2300,800,0,1172518.2443919817,698684.1881045306
2300,900,0,1264854.7259255818,774715.1667187564
2300,1000,0,1295428.1312008481,855563.3007018858
2300,100,0,160990.54267490737,91573.42531629543
2300,200,0,312815.56923165044,171592.97567419786
2300,300,0,440200.11200638907,262069.9359444679
2300,400,0,542205.489460464,336853.82460651227
2300,500,0,722320.4355745856,426712.7039368871
2300,600,0,900512.4934422263,530066.412758481
2300,700,0,990952.3606465359,629018.0589253687
2300,800,0,1059549.387636108,685970.0100420499
2300,900,0,1285845.0462422029,801110.0403276742
2300,1000,0,1423207.3731228441,873262.6524159452
2300,100,0,229703.79734677917,95172.95119599637
2300,200,0,305096.07610976585,179225.96215717468
2300,300,0,412521.0032512481,256421.66036485764
2300,400,0,587323.8358617913,353480.97045039275
2300,500,0,706776.0263821502,443793.85852419294
2300,600,0,849273.3697280469,533087.0562312277
2300,700,0,923014.0506205646,599066.6941596946
2300,800,0,1191743.6925164263,700072.1551038189
2300,900,0,1292813.0042152752,762626.9331259045
2300,1000,0,1398533.1763837414,867802.5634741356
2300,100,0,155705.4977517481,97722.76361527937
2300,200,0,285660.77948450675,181922.85342961276
2300,300,0,424381.03441433696,260343.2155842973
2300,400,0,553433.1541179619,336481.15931753564
2300,500,0,780242.3526526717,422992.0631943414
2300,600,0,889872.950128792,518482.59514877194
2300,700,0,1003413.7462498603,621637.5467762293
2300,800,0,1318156.3625105724,698012.3083148962
2300,900,0,1329058.5466188504,795212.9516993897
2300,1000,0,1353939.8585380372,880921.7984819037
2300,100,0,169392.2006546211,89139.12063550556
2300,200,0,309556.1730868201,172161.88522827267
2300,300,0,402010.63470048667,264620.9238014801
2300,400,0,574534.7825398733,365650.55299447285
2300,500,0,763523.7380882368,441934.2321892937
2300,600,0,894576.1088149124,510944.41307878203
2300,700,0,972107.53382228,597388.1118422259
2300,800,0,1138900.0619905095,692014.8475715929
2300,900,0,1222250.5621604042,777352.4047332023
2300,1000,0,1510942.2257832875,868116.2270054324
2300,100,0,138566.03206517684,88440.04007941418
2300,200,0,329189.11720580596,176733.49468691504
2300,300,0,444969.9376924761,245412.27820556686
2300,400,0,525295.5991499813,331950.8680654667
2300,500,0,682156.5966620696,441276.8104650452
2300,600,0,805149.5721462192,514760.161121241
2300,700,0,931858.7680805253,593909.0681760316
2300,800,0,963842.4777833883,667021.2900022642
2300,900,0,1286827.1781681525,760844.0139450205
2300,1000,0,1356803.8406544593,880657.2343141492
2300,100,0,141789.73739938522,88305.90693716539
2300,200,0,330114.34361168445,178357.0820486762
2300,300,0,462004.8288262187,264845.3700990688
2300,400,0,548500.1939626329,338302.84859310027
2300,500,0,728669.45357432,460165.9632540493
2300,600,0,916945.3021100838,518885.86088903155
2300,700,0,1024043.7493008163,606024.6961768493
2300,800,0,1164610.1104312297,695626.9297555309
2300,900,0,1322332.4587431606,792076.1902679855
2300,1000,0,1408943.4765732763,872459.5229445874
2300,100,0,170074.54473907666,82449.14134815763
2300,200,0,266241.6470419694,177635.44996508522
2300,300,0,502177.13234307716,260348.70662596053
2300,400,0,574129.6897018399,351741.2609949284
2300,500,0,708293.1888023568,433281.76329975843
2300,600,0,902691.1462862088,509096.194700261
2300,700,0,1056392.8817440458,625548.2032278685
2300,800,0,1099415.957287301,718158.7173773316
2300,900,0,1380824.0935441807,803085.8331450602
2300,1000,0,1307821.9998832273,854244.0903755742
2300,100,0,130865.91432294327,81308.46484246798
2300,200,0,305438.713563243,168170.3400368457
2300,300,0,516724.25773010065,263241.1301779212
2300,400,0,599782.4400453841,340211.7565852018
2300,500,0,653743.2406118781,417599.5281334479
2300,600,0,890040.105179421,534451.3650694164
2300,700,0,917988.9882834336,601853.4180532801
2300,800,0,1088719.4952450052,696076.2415330383
2300,900,0,1194652.045408438,780878.0181048524
2300,1000,0,1352545.859964704,867318.1200918368
2300,100,0,118254.5493101256,88583.63519634695
2300,200,0,245523.52737101217,172546.54720555435
2300,300,0,486657.2353126416,243480.01813941987
2300,400,0,598372.1326403216,355609.6380236655
2300,500,0,715284.0065608197,450200.6857524334
2300,600,0,791412.7321255857,505804.7776930606
2300,700,0,995259.4486882683,606140.8075173188
2300,800,0,1098429.2458096498,711070.2503469043
2300,900,0,1170994.9635126276,772109.9359054702
2300,1000,0,1291212.9795860648,848137.7288934429
2300,100,0,165009.24760218433,79298.05832634859
2300,200,0,313937.94622949616,184071.1594487936
2300,300,0,403961.2184609648,262587.384488036
2300,400,0,622035.7910613279,353773.9199465797
2300,500,0,711170.2301606282,446797.5714218101
2300,600,0,846934.7583815886,518747.6304599679
2300,700,0,1009970.910140335,601507.63004562
2300,800,0,1037278.5581684464,679654.6166733508
2300,900,0,1319537.1565313973,765468.0143407875
2300,1000,0,1382942.891735063,850252.3985720902
2300,100,0,154023.5188955654,92393.59678956715
2300,200,0,261124.14270310017,166474.56308392624
2300,300,0,462495.80583731836,258483.03751488426
2300,400,0,601566.4103505707,346459.05895419465
2300,500,0,665218.9768760909,411139.83311441966
2300,600,0,830402.035681434,519505.91683076846
2300,700,0,929973.4403713932,613420.7298225467
2300,800,0,1150787.6168023576,701409.3950026025
2300,900,0,1264325.593957398,769260.6778931209
2300,1000,0,1317213.1021502744,865964.7688210646
2300,100,0,137772.25848474156,84186.08628558565
2300,200,0,283621.0177329041,173815.61408488345
2300,300,0,420260.84820393124,244493.0456604446
2300,400,0,644775.5841792761,347191.10606893623
2300,500,0,743593.4546479667,432073.30334134697
2300,600,0,854448.8409449852,512649.84196744574
2300,700,0,989296.9707928105,612355.1057765122
2300,800,0,1113138.5698275098,671615.3939150877
2300,900,0,1136642.57286779,771894.1122814516
2300,1000,0,1412795.9128451832,850361.4063706599
2300,100,0,108784.70767590078,74157.40569117159
2300,200,0,302424.58195122384,176356.0987774131
2300,300,0,498790.82899588253,258866.29440051378
2300,400,0,650078.4463057037,353424.173539293
2300,500,0,696586.6031603777,436009.53661165107
2300,600,0,887961.3337738848,492108.7994424369
2300,700,0,896799.80836183,591909.6029102061
2300,800,0,1105500.3500207516,716880.8044657514
2300,900,0,1211061.9938043007,766552.434016724
2300,1000,0,1413294.8995356653,861302.5188104472
2300,100,0,140601.92883011323,86713.13468291474
2300,200,0,297678.2870522202,189030.54429721946
2300,300,0,470351.1603490807,263724.57922447607
2300,400,0,554609.2097355804,332390.7448202551
2300,500,0,723686.9109651141,443506.4501288613
2300,600,0,806657.5924808168,524095.7932515083
2300,700,0,988037.0562753812,622900.4712501591
2300,800,0,1033862.2002310146,678658.1118501667
2300,900,0,1354024.6333390754,800500.508260176
2300,1000,0,1360020.6754578091,846363.205020954
2300,100,0,154856.01277159687,86472.319072025
2300,200,0,331079.3020201259,178094.9229880511
2300,300,0,428853.60288759135,267027.9155119381
2300,400,0,581141.1733012203,342084.79845057183
2300,500,0,755829.1500758312,451959.6401188249
2300,600,0,878615.8809672613,524484.7427790212
2300,700,0,971469.3474652765,585393.3739942835
2300,800,0,1117656.3706801527,718655.0770992753
2300,900,0,1299021.2574309758,789233.1926087603
2300,1000,0,1333920.586343502,871569.4117765586
2300,100,0,186963.5572722181,94472.33740734601
2300,200,0,281479.6121117891,168433.1995196673
2300,300,0,424388.76226015715,252446.5494175285
2300,400,0,533414.711724159,339911.7999725102
2300,500,0,761101.8558090528,436369.0571484518
2300,600,0,799021.1533942601,513574.4992981773
2300,700,0,913868.7035126897,593831.4857481981
2300,800,0,1070882.3102109744,686960.0554323513
2300,900,0,1281230.2909806746,781731.5080481385
2300,1000,0,1403865.494895959,887904.3841240786
2300,100,0,168882.96296987266,91600.03801354216
2300,200,0,316389.28918220167,177377.5980637284
2300,300,0,448493.9702709859,268552.6603205326
2300,400,0,535760.0455822479,341591.26462279406
